typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","852580","Television cameras, digital cameras and video camera recorders","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","410321.61699999997","true","89199.62","false","38668115.544","91091859.09800002","108031328.544","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","491110","Printed matter; trade advertising material, commercial catalogues and the like","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","72968706.94100001","true","11763.6","false","0","287324882.7760001","287324882.7760001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","271019","Petroleum oils and oils from bituminous minerals, not containing biodiesel, not crude, not waste oils; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; not light oils and preparations","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","48124272473.81601","true","148711474.34","false","0","53082352105.15999","53082352105.15999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","620342","Trousers, bib and brace overalls, breeches and shorts; men's or boys', of cotton (not knitted or crocheted)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","94686780.599","true","947277.96","false","1880344299.9400003","692666065.5809999","1964294054.5329998","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","851981","Sound recording or reproducing apparatus; using magnetic, optical or semiconductor media, n.e.c. in item no 8519.20, 8519.30 or 8519.50","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2083758.509","true","22528.09","false","151202972.57299998","98554039.948","158064990.264","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","851712","Telephones for cellular networks or for other wireless networks","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","50856.248999999996","true","0","false","0","21806975.165","21806975.165","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","2510","Natural calcium phosphates; natural aluminium calcium phosphates and phosphatic chalk","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1594490747.547","true","86747510","false","392518388.49499995","93734295.681","392569107.816","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","290121","Acyclic hydrocarbons; unsaturated, ethylene","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","595365468.148","true","247858.2","false","729260210.5279999","39107570.158","730515655.135","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","040490","Dairy produce; natural milk constituents (excluding whey), whether or not containing added sugar or other sweetening matter, n.e.c. in chapter 04","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","54128061.053","true","5110842.4","false","0","158668487.482","158668487.482","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","220421","Wine; still, in containers holding 2 litres or less","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","466589858.934","true","24224263.02","false","0","2178273674.7089996","2178273674.7089996","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","852871","Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus; not designed to incorporate a video display or screen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","6767052.2590000015","true","196234.65","false","437251060.974","138001961.98799998","454295593.0890001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","300420","Medicaments; containing antibiotics (other than penicillins, streptomycins or their derivatives), for therapeutic or prophylactic uses, packaged for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","12656149.612999998","true","360124.73","false","1146343558.2919998","357755527.02800006","1188974291.9299996","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","701010","Glass; ampoules, of a kind used for the conveyance or packing of goods","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","4301892.331","true","359.53","false","0","14059801.346","14059801.346","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","550110","Fibres; synthetic filament tow, of nylon or other polyamides","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","40939.57","false","0","false","22905.704999999998","325.721","22905.704999999998","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","520100","Cotton; not carded or combed","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","551648532.656","true","126978029","false","0","1466861707.2810001","1466861707.2810001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","390410","Vinyl chloride, other halogenated olefin polymers; poly(vinyl chloride), not mixed with any other substances, in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","813145241.726","true","31661361","false","1318952506.0340004","390251181.642","1432819357.229","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","870850","Vehicle parts; drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","279117817.102","true","2238892.81","false","1807142220.0350006","1044910846.2980001","2122672293.1750004","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","240110","Tobacco, (not stemmed or stripped)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","18485814.842","true","283102.3","false","103629104.718","29158316.768000003","106096096.765","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","030319","Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","717422.146","true","1974.51","false","0","2752608.624","2752608.624","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","760110","Aluminium; unwrought, (not alloyed)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","751580584.7889999","true","116945113","false","0","2314629711.528","2314629711.528","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","6201","Overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, men's or boys', other than those of heading no. 6203 (not knitted or crocheted)","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","28268907.351999994","true","39789.869999999995","false","1302985868.21","441486989.86000013","1363039720.2810001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","220110","Waters; mineral and aerated, including natural or artificial, (not containing added sugar or other sweetening matter nor flavoured)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","766371473.1570001","true","5988779.5600000005","false","0","261940666.468","261940666.468","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","940110","Seats; of a kind used for aircraft","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","380767.76","true","18674.59","false","0","49345424.89699999","49345424.89699999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","810411","Magnesium; unwrought, containing at least 99.8% by weight of magnesium","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","28475363.398","true","0","false","0","151621906.63099998","151621906.63099998","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","170199","Sugars; sucrose, chemically pure, in solid form, not containing added flavouring or colouring matter","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1889800928.1979997","true","35292503.67","false","0","1032617237.6200001","1032617237.6200001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","390319","Styrene polymers; (other than expansible polystyrene), in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","223048395.495","true","6460368.43","false","476512375.54800004","111751915.61099999","522131015.435","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","871120","Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, reciprocating internal combustion piston engine, of cylinder capacity exceeding 50cc but not exceeding 250cc, with or without side-cars; side-cars","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","54045501.016","true","12918193.75","false","636869856.8149999","286732469.35899997","664534114.519","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","852349","Optical media; recorded, excluding products of Chapter 37","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","5358427.785","true","12084.82","false","0","620290833.7529999","620290833.7529999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","640110","Footwear; waterproof with metal toe-cap, rubber or plastic outer soles and uppers (not assembled by stitch, rivet, nail, screw, plug or similar)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2529793.054","true","29314.75","false","0","18702047.264000006","18702047.264000006","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","250610","Quartz; other than natural sands","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","221640053.30100003","true","276079","false","77526643.71499999","12215740.673","79897177.55999999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","271320","Petroleum bitumen; obtained from bituminous minerals","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2308311762.178","true","55283289","false","1306871127.497","533509282.473","1323470828.164","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","701010","Glass; ampoules, of a kind used for the conveyance or packing of goods","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3525593.6","true","21068.36","false","14712499.402999995","4015477.6220000004","16031995.880999994","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","040229","Dairy produce; milk and cream, containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","8399600.31","true","1088795","false","41607236.01499999","4523294.044","41611218.94899999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","854370","Electrical machines and apparatus; having individual functions, not specified or included elsewhere in this chapter, n.e.c. in heading no. 8543","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","44372098.793","true","54485.46","false","0","3252502343.6269984","3252502343.6269984","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","750110","Nickel; nickel mattes","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","6837935.245999999","true","0","false","0","112528234.216","112528234.216","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","040410","Dairy produce; whey, whether or not concentrated or containing added sugar or other sweetening matter","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","288903887.983","true","7939210.5","false","347941127.1659998","52398085.602","369102276.9059999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","190110","Food preparations; of flour, meal, starch, malt extract or milk products, suitable for infants or young children, put up for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","99855413.784","true","15526634.27","false","0","834681346.294","834681346.294","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","381121","Lubricating oil additives; containing petroleum oils or oils obtained from bituminous minerals","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","208194715.712","true","957441.81","false","769454531.7219999","190594981.4","824399920.3659999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","720110","Iron; non-alloy pig iron containing by weight 0.5% or less of phosphorus, in pigs, blocks or other primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","852568170.5079999","true","588741","false","593822618.3609998","406183647.78800005","596143635.7769998","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","843149","Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","711822222.3760002","true","3845323.38","false","2171627275.6369996","913943429.2919999","2384447322.2239995","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","7601","Aluminium; unwrought","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2131046635.4099998","true","9071976.59","false","7037180128.187001","2417051481.51","7429404667.666001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","260400","Nickel ores and concentrates","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","4334849336.009999","false","4247161717","false","0","408345058.833","408345058.833","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","650610","Headgear; safety, whether or not lined or trimmed","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","13433647.736999996","true","15518.490000000002","false","0","399779838.06799996","399779838.06799996","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","271500","Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (egg bituminous mastics, cut-backs)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1932959581.6770005","true","4392478","false","934191046.5250002","39885944.82999999","938042259.7140002","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","220290","Non-alcoholic beverages; n.e.c. in item no. 2202.10, not including fruit or vegetable juices of heading no. 2009","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","6199216.374","true","0","false","7997553.294000001","0","7997553.294000001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","510111","Wool; (not carded or combed), greasy (including fleece-washed wool), shorn","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","35825720.55","true","31671055","false","0","221051867.043","221051867.043","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","180631","Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","72829439.19600001","true","1257794.99","false","340705304.849","90314788.64600001","355072013.27599996","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","470321","Wood pulp; chemical wood pulp, soda or sulphate, (other than dissolving grades), semi-bleached or bleached, of coniferous wood","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1588661875.5600002","true","19001153","false","1442765059.846","329918171.81799996","1487791159.063","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","210120","Extracts, essences and concentrates; of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","13006074.888999999","true","1073783.33","false","97796689.72699997","39468534.899000004","107560986.36199996","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","271600","Electrical energy","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","994337490.784","true","0","false","0","11331509257.088","11331509257.088","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","070310","Vegetables, alliaceous; onions and shallots, fresh or chilled","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","681137201.2659998","true","18305443.06","false","0","311564893.25499994","311564893.25499994","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","250410","Graphite; natural, in powder or in flakes","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","81526846.026","true","0","false","0","52202448.41199999","52202448.41199999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","790111","Zinc; unwrought, (not alloyed), containing by weight 99.99% or more of zinc","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","232998251.856","true","13812939","false","0","763291049.81","763291049.81","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","470329","Wood pulp; chemical wood pulp, soda or sulphate, (other than dissolving grades), semi-bleached or bleached, of non-coniferous wood","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2354389767.5639997","true","19953343","false","1797018930.304","283192743.844","1813410228.6","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","760110","Aluminium; unwrought, (not alloyed)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1035917005.5599998","true","256076","false","3107924180.026002","1000850608.915","3146079533.0280013","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","380893","Herbicides, anti-sprouting products and plant-growth regulators; other than containing goods of Subheading Note 1 to this Chapter; put up in forms or packings for retail sale or as preparations or articles","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","250464890.77600005","true","905471.4400000001","false","0","1693363615.6819997","1693363615.6819997","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","040310","Dairy produce; yoghurt, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit or cocoa","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","4308330.305","true","1563849.56","false","9051684.118","2177863.532","9051684.118","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","854370","Electrical machines and apparatus; having individual functions, not specified or included elsewhere in this chapter, n.e.c. in heading no. 8543","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","41361234.092000015","true","188973.28","false","3245051251.91","1494981059.828","3463128006.994","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","854442","Insulated electric conductors; for a voltage not exceeding 1000 volts, fitted with connectors","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","153246049.426","true","5205570.110000001","false","0","3437239122.623999","3437239122.623999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","240290","Cigars, cigarillos and cheroots; containing tobacco substitutes including the weight of every band, wrapper or attachment thereto","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","474127.88000000006","false","29784","false","0","3501117.941000001","3501117.941000001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","250610","Quartz; other than natural sands","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","337601552.08500004","true","26000","false","0","55818480.59600001","55818480.59600001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","842952","Mechanical shovels, excavators and shovel loaders; with a 360 degree revolving super structure","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","587597880.0800002","true","436931.87","false","0","2724254214.696","2724254214.696","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","040291","Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, other than in powder, granules or other solid forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","84788030.792","true","647874","false","137713834.10399997","5147595.251","137832488.58199996","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","610910","T-shirts, singlets and other vests; of cotton, knitted or crocheted","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","143362217.78800002","true","623071.3999999999","false","2669313773.027001","823851510.4929999","2800328714.4970007","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","690721","Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight not over 0.5%","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2381485540.9550004","true","55768.8","false","0","1353948889.8000007","1353948889.8000007","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","020110","Meat; of bovine animals, carcasses and half-carcasses, fresh or chilled","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","35911263.581999995","true","7973.9","false","0","179186526.487","179186526.487","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","290919","Ethers; acyclic, and their halogenated, sulphonated, nitrated or nitrosated derivatives, other than diethyl ether","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","689883840.3259999","true","37672.8","false","1005530771.7970002","187108032.18500003","1105704716.723","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","401110","Rubber; new pneumatic tyres, of a kind used on motor cars (including station wagons and racing cars)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","770519275.5780001","true","10358874.56","false","0","3606276754.265","3606276754.265","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","730110","Iron or steel; sheet piling, whether or not drilled, punched or made from assembled elements","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","146779162.958","true","845","false","0","160645912.195","160645912.195","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","401110","Rubber; new pneumatic tyres, of a kind used on motor cars (including station wagons and racing cars)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1083670095.044","true","11603746.25","false","3466473128.9170012","1477477236.969","3785625472.489001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","800110","Tin; unwrought, not alloyed","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","7890185.646","true","1010334","false","0","247538973.68700004","247538973.68700004","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","151211","Vegetable oils; sunflower seed or safflower oil and their fractions, crude, not chemically modified","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","574968810.58","true","3512762","false","0","896334845.2590001","896334845.2590001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","151321","Vegetable oils; palm kernel or babassu oil and their fractions, crude, not chemically modified","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","42281247.404","true","1176440","false","0","61885581.40400001","61885581.40400001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","840810","Engines; for marine propulsion, compression-ignition internal combustion piston engines (diesel or semi-diesel engines)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","18607418.031999994","true","116926.92","false","183560155.54599997","39494357.139000006","187160462.77099997","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","441810","Wood; windows, French-windows and their frames","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","88693.872","false","193","false","597192.0569999999","1107.135","597192.0569999999","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","260400","Nickel ores and concentrates","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","4762929948.482","true","1026635","false","547117335.424","57302469.744","602749613.9790001","0","false","true",
"C","M","20220701","2022","7","202207","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","890110","Cruise ships, excursion boats and similar vessels, principally designed for the transport of persons, ferry boats of all kinds","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","106517614.404","true","4276","false","0","1981094264.125","1981094264.125","0","false","true",
